@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute total_fiat numeric
@attribute total_biat numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {VOIP,AUDIO-STREAMING,BROWSING,CHAT,EMAIL,FILE-TRANSFER,P2P,VIDEO-STREAMING}

@data
59990337,59990337,59951785,0,4,33903801,33942098,36291.794918,49221.498358,47.891046,36378.842146,0,33903801,20888.000348,635843.730721,4340268,22000000,39665882,25000000,2738693,18300000,33903801,22000000,FILE-TRANSFER
59977810,59906635,59977810,0,0,387745,387871,6081.27449,8227.408779,285.822373,220721.280087,0,387683,3498.880527,13540.804965,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59973902,59918561,59949240,1,5,168947,158521,5469.017981,7455.44584,316.787792,245353.820734,1,158321,3156.853458,12300.857536,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59990105,59990029,59964416,0,0,210165,208601,6234.673561,8468.354187,278.46259,215223.027198,0,208601,3591.36165,13580.025054,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59972926,59935993,59934978,0,4,241296,240066,6124.041381,8305.845067,283.544611,218764.080312,0,239897,3526.989297,13406.934373,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59973840,59924809,59973840,0,4,349867,349526,6473.458896,8766.823564,268.450378,207100.59586,0,349526,3725.314616,13955.187801,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59964705,59879987,59925440,0,0,349456,349209,5810.206385,7852.894771,299.159314,230628.367137,0,349209,3342.886888,13147.809196,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59991999,59991999,59926271,0,5,261647,300566,5640.996615,7666.146987,307.607686,237652.207589,0,261612,3251.070232,12644.047684,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59986716,59948010,59950562,0,0,318880,355824,5940.740264,8066.544941,292.148015,226078.653814,0,318840,3423.117781,13259.59699,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
59964799,59964353,59964799,0,0,1927808,1928078,6672.343719,9025.406231,260.70295,200938.437232,0,1927766,3836.028595,21216.811529,1928078,1928078,1928078,0,1927766,1927766,1927766,0,FILE-TRANSFER
